StaffID,OrgID,Date,Role,FTE,OvertimeHours,SickDays
S01550,H3,2023-04-19,Nurse,0.98,0,7
S01551,H3,2023-02-02,Physician,0.78,19,3
S01552,H2,2024-02-21,Clerk,0.76,16,0
S01553,H1,2023-10-25,Physician,0.62,15,10
S01554,H4,2022-04-09,Cleaner,0.72,4,4
S01555,H1,2024-10-05,Clerk,0.79,15,5
S01556,H4,2022-08-02,Cleaner,0.72,5,8
S01557,H1,2023-02-21,Cleaner,0.78,6,10
S01558,H3,2023-07-27,Nurse,0.83,0,1
S01559,H1,2024-09-01,Cleaner,0.81,4,1
S01560,H1,2024-11-22,Clerk,0.67,9,3
S01561,H2,2022-05-19,Clerk,0.93,5,3
S01562,H4,2022-12-29,Nurse,0.52,17,9
S01563,H3,2024-12-08,Physician,0.66,18,3
S01564,H1,2022-04-08,Cleaner,0.51,17,7
S01565,H3,2022-01-26,Cleaner,0.72,15,1
S01566,H2,2022-01-17,Clerk,0.6,15,4
S01567,H4,2023-10-04,Physician,0.76,15,10
S01568,H4,2022-09-07,Physician,0.83,3,6
S01569,H2,2023-12-30,Cleaner,0.68,11,4
S01570,H2,2024-10-14,Physician,1.0,13,2
S01571,H1,2024-07-23,Clerk,0.99,1,2
S01572,H4,2022-07-10,Physician,0.59,17,8
S01573,H3,2024-08-06,Cleaner,0.82,13,3
S01574,H3,2023-03-27,Nurse,0.58,2,3
S01575,H3,2023-10-03,Nurse,0.99,8,10
S01576,H3,2022-04-28,Clerk,0.59,4,8
S01577,H2,2022-11-29,Cleaner,0.59,6,6
S01578,H3,2023-06-15,Cleaner,0.77,16,2
S01579,H2,2024-09-17,Cleaner,0.83,7,5
S01580,H4,2023-06-22,Nurse,0.87,9,10
S01581,H4,2023-10-31,Nurse,0.85,8,10
S01582,H3,2024-10-30,Clerk,0.97,5,6
S01583,H4,2022-05-28,Cleaner,0.91,13,0
S01584,H2,2024-02-02,Clerk,0.53,17,1
S01585,H2,2022-10-04,Clerk,0.78,15,0
S01586,H1,2024-12-20,Physician,1.0,16,10
S01587,H2,2023-02-14,Cleaner,0.91,20,1
S01588,H4,2023-04-24,Nurse,0.98,10,4
S01589,H1,2023-07-09,Clerk,0.87,9,8
S01590,H1,2022-09-08,Cleaner,0.62,9,7
S01591,H4,2022-06-25,Nurse,0.86,20,3
S01592,H4,2023-03-22,Cleaner,0.99,4,9
S01593,H3,2023-02-20,Nurse,0.86,7,5
S01594,H3,2023-08-31,Nurse,0.96,14,10
S01595,H3,2024-07-12,Cleaner,0.65,5,2
S01596,H2,2023-04-30,Cleaner,0.77,15,7
S01597,H3,2022-04-05,Nurse,0.68,2,2
S01598,H2,2022-01-22,Clerk,0.78,7,1
S01599,H3,2024-10-11,Clerk,0.54,8,5
S01600,H1,2023-06-09,Cleaner,0.98,17,0
S01601,H4,2023-03-10,Clerk,0.54,8,6
S01602,H4,2022-12-20,Nurse,0.94,14,5
S01603,H2,2024-05-25,Cleaner,0.55,9,8
S01604,H1,2022-10-22,Cleaner,0.98,9,6
S01605,H4,2023-05-10,Cleaner,0.53,9,9
S01606,H3,2024-05-12,Nurse,0.78,12,2
S01607,H1,2024-02-02,Physician,0.91,3,10
S01608,H1,2023-12-16,Clerk,0.78,18,0
S01609,H1,2024-12-09,Physician,0.51,11,1
S01610,H2,2024-05-17,Physician,0.76,11,9
S01611,H1,2022-11-16,Clerk,0.54,15,10
S01612,H4,2023-11-15,Nurse,0.68,18,6
S01613,H3,2022-01-22,Cleaner,0.69,10,8
S01614,H1,2023-02-19,Cleaner,0.51,1,0
S01615,H1,2024-12-01,Cleaner,0.72,19,1
S01616,H4,2024-05-23,Cleaner,0.95,13,0
S01617,H3,2022-09-08,Clerk,0.87,20,10
S01618,H1,2022-04-30,Nurse,0.85,14,0
S01619,H1,2024-02-20,Physician,0.76,12,5
S01620,H3,2024-05-03,Cleaner,0.92,16,8
S01621,H1,2022-09-03,Nurse,0.86,2,4
S01622,H4,2023-11-18,Cleaner,0.84,13,0
S01623,H4,2022-11-24,Physician,0.58,14,10
S01624,H2,2022-05-20,Nurse,0.5,18,1
S01625,H1,2024-01-25,Cleaner,0.77,14,9
S01626,H2,2022-03-11,Physician,0.86,17,6
S01627,H4,2022-04-29,Clerk,0.81,18,6
S01628,H3,2023-11-08,Nurse,0.57,7,1
S01629,H4,2024-04-06,Physician,0.72,18,8
S01630,H1,2024-11-21,Physician,0.51,20,6
S01631,H3,2024-08-09,Physician,0.67,13,0
S01632,H3,2023-12-02,Clerk,0.65,2,1
S01633,H1,2024-07-08,Nurse,0.84,17,1
S01634,H2,2023-11-25,Cleaner,0.85,20,7
S01635,H4,2022-08-19,Nurse,0.83,13,9
S01636,H2,2024-11-21,Nurse,0.73,20,6
S01637,H3,2022-08-12,Cleaner,0.9,5,7
S01638,H2,2024-11-30,Nurse,0.8,16,9
S01639,H1,2022-02-24,Physician,0.77,14,6
S01640,H1,2022-09-07,Physician,0.56,16,6
S01641,H3,2023-07-12,Physician,0.7,19,6
S01642,H3,2022-10-05,Nurse,0.56,6,4
S01643,H1,2023-08-07,Physician,0.83,1,1
S01644,H4,2023-01-26,Physician,0.75,19,5
S01645,H3,2022-07-09,Nurse,0.55,14,9
S01646,H2,2023-07-06,Clerk,0.64,16,6
S01647,H4,2024-09-18,Physician,0.78,11,6
S01648,H3,2022-04-21,Clerk,0.84,20,5
S01649,H1,2023-03-20,Clerk,0.58,17,4
S01650,H4,2023-08-30,Physician,0.54,3,2
S01651,H1,2022-01-21,Cleaner,0.65,14,6
S01652,H3,2023-02-16,Cleaner,0.56,7,6
S01653,H3,2024-06-13,Cleaner,0.86,5,2
S01654,H4,2023-12-21,Cleaner,0.76,10,5
S01655,H3,2023-12-26,Clerk,0.68,4,8
S01656,H4,2022-10-30,Physician,0.74,13,10
S01657,H1,2022-05-27,Clerk,0.72,19,8
S01658,H1,2024-11-17,Cleaner,0.79,6,4
S01659,H1,2024-10-05,Clerk,0.84,5,3
S01660,H1,2023-09-28,Cleaner,0.5,10,1
S01661,H1,2024-10-01,Nurse,0.51,14,8
S01662,H4,2024-12-16,Physician,0.71,8,5
S01663,H2,2023-09-07,Physician,0.73,3,6
S01664,H1,2024-11-08,Clerk,0.58,10,7
S01665,H1,2024-05-06,Physician,0.85,1,7
S01666,H4,2023-06-10,Clerk,0.6,13,10
S01667,H3,2024-09-06,Clerk,0.61,7,3
S01668,H4,2024-09-24,Cleaner,0.82,0,0
S01669,H2,2022-11-22,Clerk,0.74,4,0
S01670,H3,2023-09-07,Nurse,0.9,14,8
S01671,H2,2024-02-10,Clerk,0.73,5,1
S01672,H1,2024-04-02,Cleaner,0.57,11,10
S01673,H3,2024-05-24,Nurse,0.6,10,3
S01674,H2,2022-01-18,Cleaner,0.88,10,1
S01675,H1,2024-01-02,Cleaner,0.75,6,7
S01676,H3,2023-07-04,Nurse,0.93,9,0
S01677,H3,2023-04-25,Cleaner,0.7,2,2
S01678,H1,2022-05-24,Cleaner,0.75,5,1
S01679,H1,2024-05-20,Clerk,0.84,12,1
S01680,H3,2024-10-03,Physician,0.84,9,6
S01681,H1,2022-10-02,Nurse,0.77,11,7
S01682,H3,2024-06-01,Nurse,0.58,16,4
S01683,H4,2022-10-19,Physician,0.84,11,9
S01684,H2,2022-10-01,Clerk,0.5,4,2
S01685,H4,2023-01-22,Cleaner,0.56,20,8
S01686,H3,2023-03-26,Cleaner,0.83,15,1
S01687,H4,2024-02-22,Cleaner,0.93,11,9
S01688,H3,2022-07-17,Nurse,0.86,0,6
S01689,H3,2024-07-28,Clerk,0.76,9,8
S01690,H4,2024-05-24,Cleaner,0.58,12,8
S01691,H2,2022-09-07,Physician,0.71,9,0
S01692,H4,2024-02-27,Clerk,0.8,3,4
S01693,H1,2023-03-28,Physician,0.89,14,6
S01694,H2,2023-05-13,Clerk,0.92,10,3
S01695,H1,2022-07-21,Nurse,0.9,1,0
S01696,H2,2022-03-21,Cleaner,0.64,18,5
S01697,H1,2023-06-09,Cleaner,0.66,10,0
S01698,H2,2023-08-04,Nurse,0.77,0,7
S01699,H3,2023-02-22,Nurse,0.84,3,3
S01700,H3,2024-03-24,Nurse,0.66,5,6
S01701,H2,2022-10-09,Physician,0.6,16,8
S01702,H3,2023-04-23,Cleaner,0.52,18,4
S01703,H1,2022-12-25,Nurse,0.7,13,2
S01704,H2,2022-01-29,Physician,0.58,7,5
S01705,H3,2024-09-30,Nurse,0.66,12,0
S01706,H3,2024-09-22,Cleaner,0.95,3,2
S01707,H2,2022-12-27,Physician,0.78,8,5
S01708,H4,2023-07-21,Clerk,0.79,7,6
S01709,H2,2023-12-20,Cleaner,0.67,16,0
S01710,H2,2022-05-05,Nurse,0.97,9,0
S01711,H1,2022-11-05,Cleaner,0.55,1,3
S01712,H4,2024-07-28,Clerk,0.57,6,4
S01713,H4,2023-05-01,Cleaner,0.99,5,4
S01714,H1,2024-12-30,Clerk,0.64,0,2
S01715,H2,2023-11-19,Nurse,0.68,5,2
S01716,H2,2022-10-01,Cleaner,0.96,16,8
S01717,H3,2022-07-02,Cleaner,0.54,8,5
S01718,H4,2023-07-03,Nurse,0.65,7,2
S01719,H4,2024-11-14,Nurse,0.71,3,8
S01720,H3,2022-09-08,Cleaner,0.99,14,0
S01721,H1,2023-07-14,Clerk,0.79,3,8
S01722,H2,2024-09-18,Cleaner,0.77,0,3
S01723,H4,2024-05-24,Nurse,0.87,19,1
S01724,H1,2022-01-09,Clerk,0.7,7,10
S01725,H1,2022-10-15,Cleaner,0.76,11,0
S01726,H4,2022-05-12,Physician,0.64,3,1
S01727,H2,2024-05-01,Physician,0.74,17,0
S01728,H3,2023-10-16,Physician,0.88,10,0
S01729,H2,2024-07-29,Nurse,0.92,1,6
S01730,H2,2022-05-20,Nurse,0.63,18,8
S01731,H1,2022-05-04,Nurse,0.68,7,0
S01732,H3,2024-03-10,Cleaner,0.93,2,6
S01733,H2,2024-06-12,Clerk,0.9,13,7
S01734,H2,2024-12-11,Cleaner,0.78,9,10
S01735,H3,2024-03-26,Nurse,0.69,3,5
S01736,H2,2022-08-22,Physician,0.97,2,9
S01737,H3,2022-11-30,Cleaner,0.57,7,5
S01738,H2,2022-12-11,Clerk,0.63,17,9
S01739,H1,2023-05-15,Physician,0.97,13,8
S01740,H3,2022-08-10,Cleaner,0.77,8,7
S01741,H2,2022-09-06,Clerk,0.84,17,5
S01742,H4,2023-05-17,Nurse,0.52,5,2
S01743,H1,2023-12-10,Physician,0.65,11,6
S01744,H3,2022-03-12,Physician,0.53,4,8
S01745,H1,2024-03-19,Nurse,0.58,3,2
S01746,H1,2023-05-06,Clerk,0.53,6,2
S01747,H1,2022-10-30,Cleaner,0.7,6,0
S01748,H4,2024-11-25,Clerk,0.95,10,0
S01749,H1,2022-09-09,Nurse,0.73,9,8
S01750,H3,2023-06-06,Nurse,0.56,10,9
S01751,H4,2024-07-26,Clerk,0.96,2,2
S01752,H3,2024-11-01,Nurse,0.59,0,0
S01753,H1,2022-10-14,Nurse,0.6,19,3
S01754,H1,2023-12-19,Cleaner,0.53,8,6
S01755,H1,2022-09-29,Cleaner,0.93,14,0
S01756,H4,2022-04-24,Nurse,0.55,8,10
S01757,H3,2023-08-21,Physician,0.71,9,10
S01758,H4,2022-08-16,Nurse,0.81,0,0
S01759,H3,2022-10-08,Physician,0.64,2,3
S01760,H1,2023-05-05,Clerk,0.6,15,1
S01761,H4,2022-01-30,Physician,0.52,3,6
S01762,H1,2023-01-27,Cleaner,0.93,10,9
S01763,H2,2022-07-19,Cleaner,0.87,15,6
S01764,H1,2023-11-27,Clerk,0.82,5,9
S01765,H1,2024-09-10,Cleaner,0.51,16,7
S01766,H3,2022-10-19,Physician,0.98,1,2
S01767,H2,2022-12-05,Nurse,0.75,19,0
S01768,H2,2023-11-01,Physician,0.97,10,8
S01769,H3,2022-04-25,Physician,0.97,8,1
S01770,H4,2024-05-18,Cleaner,0.7,12,10
S01771,H2,2024-11-03,Nurse,0.62,6,2
S01772,H3,2024-01-25,Physician,0.58,13,3
S01773,H3,2023-09-21,Physician,0.94,1,7
S01774,H2,2022-12-15,Cleaner,0.93,13,0
S01775,H1,2023-04-13,Cleaner,0.71,12,5
S01776,H1,2023-12-03,Physician,0.51,1,1
S01777,H1,2023-08-09,Nurse,0.97,0,3
S01778,H3,2024-11-08,Cleaner,0.69,7,4
S01779,H1,2024-12-22,Physician,0.92,13,8
S01780,H3,2023-12-03,Physician,0.95,9,6
S01781,H1,2024-02-26,Cleaner,0.97,17,4
S01782,H1,2022-08-07,Nurse,0.76,0,8
S01783,H3,2023-12-01,Physician,0.59,7,5
S01784,H1,2023-06-29,Physician,0.81,3,2
S01785,H4,2024-06-05,Nurse,0.7,5,7
S01786,H3,2023-09-04,Clerk,0.52,19,7
S01787,H2,2024-04-29,Clerk,0.74,1,4
S01788,H3,2024-02-15,Nurse,0.92,10,2
S01789,H1,2022-09-26,Cleaner,0.94,3,9
S01790,H1,2022-08-21,Clerk,0.71,20,2
S01791,H2,2022-08-09,Physician,0.78,14,9
S01792,H4,2023-02-20,Cleaner,0.71,16,5
S01793,H3,2022-01-06,Nurse,0.62,17,6
S01794,H2,2022-08-17,Physician,0.84,11,8
S01795,H1,2024-04-29,Clerk,0.57,14,3
S01796,H1,2024-11-14,Clerk,0.74,18,0
S01797,H3,2024-10-20,Clerk,0.62,11,2
S01798,H1,2024-10-16,Physician,0.6,20,4
S01799,H3,2022-12-12,Physician,0.62,3,2
S01800,H2,2024-01-21,Nurse,0.79,8,7
S01801,H3,2023-07-19,Cleaner,0.97,2,4
S01802,H2,2024-09-21,Cleaner,0.83,14,9
S01803,H3,2024-12-04,Clerk,0.83,20,5
S01804,H2,2022-07-10,Nurse,0.7,4,1
S01805,H1,2023-08-12,Nurse,0.82,5,1
S01806,H1,2024-06-24,Clerk,0.68,8,0
S01807,H2,2022-02-12,Clerk,0.98,4,4
S01808,H1,2024-05-07,Cleaner,0.77,11,8
S01809,H4,2023-11-24,Nurse,0.74,15,5
S01810,H3,2022-07-19,Nurse,0.62,10,4
S01811,H2,2022-03-10,Physician,0.9,1,10
S01812,H2,2024-12-10,Cleaner,0.96,20,6
S01813,H2,2022-01-08,Physician,0.82,0,4
S01814,H1,2023-06-19,Clerk,0.85,16,3
S01815,H2,2023-03-13,Cleaner,0.7,13,8
S01816,H1,2023-04-12,Physician,0.52,15,10
S01817,H2,2022-02-15,Cleaner,0.91,20,8
S01818,H2,2024-10-01,Nurse,0.95,16,7
S01819,H2,2024-02-19,Cleaner,0.62,8,10
S01820,H4,2023-02-09,Cleaner,0.61,2,8
S01821,H1,2023-03-18,Physician,0.79,4,0
S01822,H1,2024-05-15,Clerk,0.62,1,5
S01823,H1,2023-08-24,Nurse,0.63,14,6
S01824,H3,2023-03-18,Clerk,0.53,19,0
S01825,H3,2024-04-05,Nurse,0.59,1,1
S01826,H3,2022-09-23,Cleaner,0.79,18,9
S01827,H1,2024-01-08,Physician,0.79,18,8
S01828,H3,2023-07-15,Nurse,0.94,4,5
S01829,H1,2024-04-15,Clerk,0.7,1,7
S01830,H2,2023-05-07,Cleaner,0.52,19,0
S01831,H1,2022-06-17,Physician,0.58,19,6
S01832,H3,2023-09-06,Physician,0.59,11,1
S01833,H1,2024-10-12,Cleaner,0.64,7,6
S01834,H1,2024-01-07,Cleaner,0.98,6,7
S01835,H2,2022-02-07,Nurse,0.91,4,5
S01836,H4,2022-12-14,Cleaner,0.54,19,7
S01837,H4,2022-03-17,Nurse,0.89,1,4
S01838,H3,2022-08-20,Clerk,0.87,3,5
S01839,H1,2024-10-09,Cleaner,0.95,19,0
S01840,H2,2024-02-04,Cleaner,0.84,18,3
S01841,H4,2023-03-12,Clerk,0.5,3,3
S01842,H1,2022-11-12,Cleaner,0.81,9,2
S01843,H4,2023-11-02,Physician,0.77,14,2
S01844,H1,2024-05-05,Nurse,0.68,13,8
S01845,H1,2022-12-19,Nurse,0.63,8,8
S01846,H4,2023-05-15,Clerk,0.6,20,4
S01847,H4,2023-05-11,Cleaner,0.55,2,9
S01848,H2,2024-11-27,Clerk,1.0,8,8
S01849,H1,2022-08-16,Cleaner,0.57,0,5
S01850,H1,2023-06-05,Nurse,0.63,3,1
S01851,H2,2023-04-24,Nurse,0.58,9,6
S01852,H2,2022-03-18,Physician,0.74,16,1
S01853,H3,2024-08-15,Cleaner,0.98,10,6
S01854,H3,2024-02-15,Clerk,0.96,9,0
S01855,H4,2024-11-08,Physician,0.84,19,2
S01856,H4,2024-02-17,Physician,0.89,11,7
S01857,H3,2023-07-21,Physician,0.51,18,2
S01858,H4,2022-10-29,Clerk,0.87,16,0
S01859,H3,2022-10-28,Physician,0.84,19,5
S01860,H3,2024-10-09,Clerk,0.86,8,10
S01861,H2,2022-05-31,Cleaner,0.71,1,8
S01862,H4,2024-09-27,Physician,0.62,13,6
S01863,H4,2023-03-03,Cleaner,0.85,0,6
S01864,H3,2024-08-20,Physician,0.69,13,10
S01865,H1,2022-10-31,Nurse,0.78,5,0
S01866,H3,2022-07-10,Nurse,0.74,12,6
S01867,H1,2024-10-26,Nurse,0.71,8,8
S01868,H1,2023-09-10,Clerk,0.96,13,5
S01869,H2,2024-05-30,Physician,0.64,12,1
S01870,H1,2024-10-07,Clerk,0.59,18,3
S01871,H4,2022-06-20,Physician,0.66,14,0
S01872,H1,2022-09-14,Physician,0.8,12,10
S01873,H1,2023-02-20,Cleaner,0.78,8,10
S01874,H4,2023-09-05,Cleaner,0.89,8,8
S01875,H1,2022-01-06,Cleaner,0.7,7,7
S01876,H3,2023-08-20,Clerk,0.82,14,9
S01877,H1,2024-07-04,Clerk,0.57,10,10
S01878,H2,2022-08-17,Cleaner,0.62,16,4
S01879,H3,2024-01-28,Physician,0.78,20,9
S01880,H4,2023-09-02,Nurse,0.87,20,0
S01881,H4,2023-04-15,Physician,0.73,10,4
S01882,H2,2022-10-16,Physician,0.84,1,6
S01883,H4,2023-07-28,Cleaner,0.62,7,2
S01884,H4,2022-01-28,Clerk,0.54,20,5
S01885,H2,2022-12-15,Clerk,0.92,16,6
S01886,H1,2022-07-03,Physician,0.85,14,9
S01887,H3,2022-01-10,Cleaner,0.97,18,8
S01888,H3,2023-10-06,Physician,0.81,14,5
S01889,H3,2022-03-09,Nurse,0.83,20,3
S01890,H1,2022-05-22,Nurse,0.99,18,5
S01891,H2,2023-09-28,Physician,0.96,13,10
S01892,H3,2024-10-24,Clerk,0.54,4,8
S01893,H4,2022-07-20,Nurse,0.6,12,0
S01894,H3,2023-08-03,Clerk,0.76,7,3
S01895,H3,2023-06-12,Clerk,0.91,17,9
S01896,H1,2022-08-16,Nurse,0.79,4,1
S01897,H2,2023-10-02,Nurse,0.75,10,3
S01898,H1,2024-03-23,Physician,0.58,8,8
S01899,H2,2023-11-21,Cleaner,0.7,19,8
S01900,H3,2023-02-17,Nurse,0.97,7,8
S01901,H4,2022-07-17,Clerk,0.96,0,1
S01902,H4,2024-10-02,Physician,0.55,20,3
S01903,H2,2024-12-25,Cleaner,0.78,1,7
S01904,H2,2022-09-29,Cleaner,0.79,6,5
S01905,H3,2023-05-16,Clerk,0.99,17,4
S01906,H3,2024-10-27,Physician,0.66,5,4
S01907,H1,2022-06-13,Cleaner,1.0,9,9
S01908,H2,2024-08-28,Clerk,0.69,7,3
S01909,H2,2022-03-29,Nurse,0.5,3,7
S01910,H2,2023-10-06,Physician,0.63,19,6
S01911,H3,2024-10-31,Nurse,0.99,9,6
S01912,H4,2023-07-17,Clerk,0.85,3,7
S01913,H3,2023-10-14,Nurse,0.9,6,6
S01914,H1,2022-06-17,Clerk,0.65,9,10
S01915,H2,2022-06-11,Clerk,0.56,7,0
S01916,H4,2023-02-07,Cleaner,0.92,18,0
S01917,H4,2022-07-01,Nurse,0.55,19,3
S01918,H2,2023-03-13,Physician,0.51,3,8
S01919,H3,2024-09-10,Nurse,0.6,10,1
S01920,H1,2022-08-05,Clerk,0.71,13,9
S01921,H1,2024-01-17,Clerk,0.9,18,10
S01922,H3,2022-07-05,Cleaner,0.68,9,9
S01923,H3,2022-01-13,Nurse,0.87,4,3
S01924,H1,2023-07-01,Physician,0.65,11,5
S01925,H4,2023-05-24,Physician,0.93,11,9
S01926,H4,2023-02-10,Cleaner,0.87,13,10
S01927,H2,2024-09-13,Cleaner,0.54,19,10
S01928,H3,2024-08-15,Nurse,0.59,10,1
S01929,H1,2022-12-19,Clerk,0.6,10,3
S01930,H4,2022-12-14,Physician,0.82,18,4
S01931,H4,2022-05-07,Nurse,0.65,16,1
S01932,H2,2024-02-09,Physician,0.89,19,8
S01933,H2,2024-08-21,Physician,0.6,14,1
S01934,H4,2024-12-02,Cleaner,0.53,0,7
S01935,H3,2023-09-10,Nurse,0.8,20,7
S01936,H3,2024-11-20,Nurse,0.89,19,3
S01937,H3,2023-02-19,Cleaner,0.67,16,3
S01938,H4,2022-01-22,Clerk,0.58,1,4
S01939,H3,2024-10-02,Cleaner,0.74,19,6
S01940,H4,2022-08-11,Clerk,0.55,11,2
S01941,H1,2023-08-01,Physician,0.58,11,9
S01942,H4,2023-11-25,Nurse,0.55,19,4
S01943,H2,2024-02-23,Cleaner,0.79,2,0
S01944,H3,2024-01-09,Clerk,0.88,18,10
S01945,H2,2022-07-12,Clerk,0.61,17,4
S01946,H1,2024-08-23,Clerk,0.98,7,6
S01947,H2,2023-07-27,Clerk,0.53,15,6
S01948,H3,2024-05-20,Nurse,0.98,16,2
S01949,H2,2024-10-20,Physician,0.65,19,6
S01950,H2,2022-02-01,Clerk,0.67,19,7
S01951,H4,2023-01-10,Physician,0.5,12,3
S01952,H2,2022-07-04,Clerk,0.55,9,2
S01953,H1,2024-12-01,Cleaner,0.54,5,8
S01954,H4,2022-02-14,Clerk,0.74,8,8
S01955,H2,2022-07-19,Clerk,0.98,6,9
S01956,H1,2023-11-12,Nurse,0.58,1,7
S01957,H2,2022-07-21,Physician,0.88,19,2
S01958,H4,2024-04-11,Clerk,0.78,9,2
S01959,H1,2024-09-19,Nurse,0.98,11,10
S01960,H2,2023-05-20,Nurse,0.77,8,9
S01961,H1,2022-01-26,Nurse,0.92,1,1
S01962,H4,2024-07-23,Nurse,0.54,9,7
S01963,H2,2023-04-07,Cleaner,0.85,2,6
S01964,H4,2022-04-10,Cleaner,0.94,8,9
S01965,H3,2022-07-03,Clerk,0.68,5,2
S01966,H3,2024-07-27,Nurse,0.71,14,6
S01967,H3,2022-01-03,Nurse,0.8,14,10
S01968,H4,2024-05-06,Nurse,0.76,6,2
S01969,H3,2024-04-29,Clerk,0.77,0,5
S01970,H1,2024-06-29,Physician,0.83,7,7
S01971,H3,2023-04-05,Clerk,0.78,12,3
S01972,H3,2024-03-21,Clerk,0.89,5,1
S01973,H3,2022-06-17,Physician,0.98,11,6
S01974,H2,2024-09-21,Cleaner,0.56,0,4
S01975,H1,2024-01-14,Cleaner,0.51,0,4
S01976,H3,2024-08-16,Physician,0.66,5,2
S01977,H2,2023-11-25,Cleaner,0.81,17,5
S01978,H4,2022-05-04,Nurse,0.95,1,2
S01979,H3,2023-02-28,Cleaner,0.71,20,8
S01980,H1,2023-05-11,Cleaner,0.86,18,6
S01981,H1,2022-10-19,Physician,0.67,4,4
S01982,H4,2022-12-22,Nurse,0.72,4,10
S01983,H2,2023-08-07,Clerk,0.92,5,3
S01984,H4,2023-02-23,Physician,0.96,8,8
S01985,H4,2023-06-29,Cleaner,0.98,7,4
S01986,H4,2024-12-13,Cleaner,0.86,20,4
S01987,H2,2023-10-24,Clerk,0.79,14,8
S01988,H4,2023-12-23,Cleaner,0.75,1,5
S01989,H1,2022-08-22,Physician,0.69,7,1
S01990,H1,2024-02-18,Clerk,0.97,12,8
S01991,H4,2022-01-17,Physician,0.84,9,4
S01992,H4,2023-09-08,Clerk,0.84,6,7
S01993,H4,2022-05-01,Physician,0.53,14,10
S01994,H3,2023-10-12,Nurse,0.69,0,3
S01995,H4,2022-02-20,Nurse,0.54,9,2
S01996,H4,2024-03-09,Cleaner,0.5,12,6
S01997,H4,2024-01-08,Physician,0.84,20,5
S01998,H2,2023-05-15,Nurse,0.85,4,2
S01999,H3,2023-05-15,Cleaner,0.79,18,4
S02000,H2,2022-05-14,Cleaner,0.76,8,5
